sequence_id,time_step,current_frequency_mhz,next_frequency_mhz
72,22,2436.7948715096404,2437.7664346950014
72,23,2437.7664346950014,2435.623070313616
72,24,2435.623070313616,2436.298807680386
72,25,2436.298807680386,2435.7365069616208
72,26,2435.7365069616208,2435.123838032637
72,27,2435.123838032637,2435.2461840144074
72,28,2435.2461840144074,2435.424345803354
72,29,2435.424345803354,2435.834047726044
72,30,2435.834047726044,2434.336981862402
72,31,2434.336981862402,2432.9490525515275
72,32,2432.9490525515275,2432.6525835794655
72,33,2432.6525835794655,2432.540689476376
72,34,2432.540689476376,2431.4435661265093
72,35,2431.4435661265093,2432.2534152317244
72,36,2432.2534152317244,2427.7165108600366
72,37,2427.7165108600366,2425.8903452127643
72,38,2425.8903452127643,2425.1905256472573
72,39,2425.1905256472573,2423.050237679681
72,40,2423.050237679681,2427.123232716703
72,41,2427.123232716703,2427.1703873335155
72,42,2427.1703873335155,2427.61231152908
72,43,2427.61231152908,2426.4042347591667
72,44,2426.4042347591667,2426.3647874582343
72,45,2426.3647874582343,2423.3266537974773
72,46,2423.3266537974773,2422.9021112072396
72,47,2422.9021112072396,2420.55959013575
72,48,2420.55959013575,2419.8660811738596
72,49,2419.8660811738596,2413.4662897581034
72,50,2413.4662897581034,2410.6462817369948
72,51,2410.6462817369948,2414.3060977482805
72,52,2414.3060977482805,2416.3820921210495
72,53,2416.3820921210495,2419.6796904608377
72,54,2419.6796904608377,2423.148993635015
72,55,2423.148993635015,2424.831462195426
72,56,2424.831462195426,2423.699290481978
72,57,2423.699290481978,2421.106163116314
72,58,2421.106163116314,2423.973024629938
72,59,2423.973024629938,2424.1344445659065
72,60,2424.1344445659065,2430.3695016068614
72,61,2430.3695016068614,2429.4567566668343
72,62,2429.4567566668343,2434.3889963037855
72,63,2434.3889963037855,2433.997016827046
72,64,2433.997016827046,2437.337138320193
72,65,2437.337138320193,2441.578867663274
72,66,2441.578867663274,2439.021492842822
72,67,2439.021492842822,2437.808997647095
72,68,2437.808997647095,2435.2265495828487
72,69,2435.2265495828487,2432.151688362203
72,70,2432.151688362203,2433.819355488515
72,71,2433.819355488515,2433.3277845628927
72,72,2433.3277845628927,2433.458700370868
72,73,2433.458700370868,2434.849298208301
72,74,2434.849298208301,2430.205831124014
72,75,2430.205831124014,2433.4227461339065
72,76,2433.4227461339065,2432.5500107255566
72,77,2432.5500107255566,2433.881013991151
72,78,2433.881013991151,2435.4327960892224
72,79,2435.4327960892224,2438.859787491132
72,80,2438.859787491132,2438.5976440216746
72,81,2438.5976440216746,2433.288550374067
72,82,2433.288550374067,2433.431369407701
72,83,2433.431369407701,2433.9331365531048
72,84,2433.9331365531048,2431.3474844052544
72,85,2431.3474844052544,2431.716211041337
72,86,2431.716211041337,2430.8136649545213
72,87,2430.8136649545213,2427.456780081315
72,88,2427.456780081315,2429.1354923188383
72,89,2429.1354923188383,2427.7261794415936
72,90,2427.7261794415936,2426.710231404751
72,91,2426.710231404751,2425.5537842865333
72,92,2425.5537842865333,2428.6424807801936
72,93,2428.6424807801936,2428.54019037576
72,94,2428.54019037576,2428.737939927125
72,95,2428.737939927125,2427.636349541159
72,96,2427.636349541159,2428.793516596796
72,97,2428.793516596796,2432.166811717923
72,98,2432.166811717923,2433.786463761639
73,0,2493.4687819932387,2490.0181753849606
73,1,2490.0181753849606,2487.8278783057126
73,2,2487.8278783057126,2487.3154098217146
73,3,2487.3154098217146,2485.5007497154816
73,4,2485.5007497154816,2482.8394071535918
73,5,2482.8394071535918,2478.158967801415
73,6,2478.158967801415,2474.79264476858
73,7,2474.79264476858,2474.1513308752233
73,8,2474.1513308752233,2473.977764958176
73,9,2473.977764958176,2471.9951305178497
73,10,2471.9951305178497,2472.192443549558
73,11,2472.192443549558,2471.107859447287
73,12,2471.107859447287,2473.8342934157217
73,13,2473.8342934157217,2473.43022900566
73,14,2473.43022900566,2475.171056209164
73,15,2475.171056209164,2475.679090614901
73,16,2475.679090614901,2472.1739130167907
73,17,2472.1739130167907,2471.9472675774477
73,18,2471.9472675774477,2468.858207329126
73,19,2468.858207329126,2468.5879052335836
73,20,2468.5879052335836,2466.725078190507
73,21,2466.725078190507,2467.679985774219
73,22,2467.679985774219,2464.3240999305535
73,23,2464.3240999305535,2464.360854493752
73,24,2464.360854493752,2465.79189345016
73,25,2465.79189345016,2468.0608823734324
73,26,2468.0608823734324,2466.150462978722
73,27,2466.150462978722,2466.19484040924
73,28,2466.19484040924,2466.655207841519
73,29,2466.655207841519,2470.5230235403756
73,30,2470.5230235403756,2466.8196983885
73,31,2466.8196983885,2464.541942025822
73,32,2464.541942025822,2471.5530982576624
73,33,2471.5530982576624,2470.8703550477726
73,34,2470.8703550477726,2466.1428705230146
73,35,2466.1428705230146,2464.6864951646444
73,36,2464.6864951646444,2457.7643121109836
73,37,2457.7643121109836,2458.366613892124
73,38,2458.366613892124,2460.3910757928197
73,39,2460.3910757928197,2458.111919852398
73,40,2458.111919852398,2456.9351100467693
73,41,2456.9351100467693,2459.2442454351917
73,42,2459.2442454351917,2454.8687067730766
73,43,2454.8687067730766,2451.564778742578
73,44,2451.564778742578,2450.9944907882887
73,45,2450.9944907882887,2449.1136536946215
73,46,2449.1136536946215,2448.3789864509376
73,47,2448.3789864509376,2445.219610652421
73,48,2445.219610652421,2445.755394367225
73,49,2445.755394367225,2445.3823116542753
73,50,2445.3823116542753,2446.7552878898578
73,51,2446.7552878898578,2447.2562866410585
73,52,2447.2562866410585,2447.7730118222985
73,53,2447.7730118222985,2444.157243435973
73,54,2444.157243435973,2445.3887223150855
73,55,2445.3887223150855,2444.5615563105744
73,56,2444.5615563105744,2444.14506054145
73,57,2444.14506054145,2446.765721482427
73,58,2446.765721482427,2444.967132591135
73,59,2444.967132591135,2448.3450934122825
73,60,2448.3450934122825,2451.9562816607154
73,61,2451.9562816607154,2453.8382427541264
73,62,2453.8382427541264,2451.3866907272077
73,63,2451.3866907272077,2445.92095761314
73,64,2445.92095761314,2448.6180448987902
73,65,2448.6180448987902,2448.896507552118
73,66,2448.896507552118,2447.0335138750643
73,67,2447.0335138750643,2449.9674197344534
73,68,2449.9674197344534,2447.813522532259
73,69,2447.813522532259,2446.7531343866817
73,70,2446.7531343866817,2448.0653602974744
73,71,2448.0653602974744,2445.2813532184373
73,72,2445.2813532184373,2445.0076509444198
73,73,2445.0076509444198,2447.7304939042033
73,74,2447.7304939042033,2448.258270763256
73,75,2448.258270763256,2451.376836605315
73,76,2451.376836605315,2454.21084250033
73,77,2454.21084250033,2454.230188336384
73,78,2454.230188336384,2448.3883348954905
73,79,2448.3883348954905,2445.623904157452
73,80,2445.623904157452,2447.5322394384134
73,81,2447.5322394384134,2443.6566108877
73,82,2443.6566108877,2442.8398794162326
73,83,2442.8398794162326,2443.686080950455
73,84,2443.686080950455,2447.360007689859
73,85,2447.360007689859,2445.922458448723
73,86,2445.922458448723,2444.313739176015
73,87,2444.313739176015,2444.1826247597764
73,88,2444.1826247597764,2445.0599071843017
73,89,2445.0599071843017,2444.6742901158113
73,90,2444.6742901158113,2447.2974609880257
73,91,2447.2974609880257,2445.2996014054547
73,92,2445.2996014054547,2445.600003738902
73,93,2445.600003738902,2446.7130355145196
73,94,2446.7130355145196,2445.712453489755
73,95,2445.712453489755,2447.811728331155
73,96,2447.811728331155,2448.184124684261
73,97,2448.184124684261,2450.1562389671417
73,98,2450.1562389671417,2450.641499237264
74,0,2412.6578131067035,2411.0808838437256
74,1,2411.0808838437256,2414.1418750435473
74,2,2414.1418750435473,2415.730651154848
74,3,2415.730651154848,2413.173238239292
74,4,2413.173238239292,2413.625396800929
74,5,2413.625396800929,2407.6909566670906
74,6,2407.6909566670906,2406.256106257842
74,7,2406.256106257842,2408.658675449392
74,8,2408.658675449392,2408.345811477614
74,9,2408.345811477614,2408.6405931517793
74,10,2408.6405931517793,2401.099640035479
74,11,2401.099640035479,2400.1190059901382
74,12,2400.1190059901382,2400.964686549706
74,13,2400.964686549706,2402.127911238202
74,14,2402.127911238202,2404.533800516538
74,15,2404.533800516538,2404.0081561371044
74,16,2404.0081561371044,2403.594016605544
74,17,2403.594016605544,2400.2637230320192
74,18,2400.2637230320192,2400.0
74,19,2400.0,2400.0
74,20,2400.0,2400.0
74,21,2400.0,2400.0
74,22,2400.0,2403.77171226951
74,23,2403.77171226951,2403.095309265727
74,24,2403.095309265727,2403.6450026732855
74,25,2403.6450026732855,2402.3612620452905
74,26,2402.3612620452905,2400.0
74,27,2400.0,2402.3402828123244
74,28,2402.3402828123244,2400.0
74,29,2400.0,2400.0
74,30,2400.0,2400.0
74,31,2400.0,2400.5762241085745
74,32,2400.5762241085745,2400.0
74,33,2400.0,2400.0
74,34,2400.0,2400.0
74,35,2400.0,2400.0
74,36,2400.0,2400.0
74,37,2400.0,2402.425146475519
74,38,2402.425146475519,2400.0
74,39,2400.0,2400.7524481860955
74,40,2400.7524481860955,2401.1481907791404
74,41,2401.1481907791404,2403.5493284728195
74,42,2403.5493284728195,2403.216498793477
74,43,2403.216498793477,2405.194326211471
74,44,2405.194326211471,2404.763775866236
74,45,2404.763775866236,2405.849757182698
74,46,2405.849757182698,2402.09240446458
74,47,2402.09240446458,2400.0
74,48,2400.0,2400.9438671339144
74,49,2400.9438671339144,2402.0218249490126
74,50,2402.0218249490126,2403.2105807818925
74,51,2403.2105807818925,2401.898249495006
74,52,2401.898249495006,2405.622555125532
74,53,2405.622555125532,2404.4728605861897
74,54,2404.4728605861897,2405.5250581353707
74,55,2405.5250581353707,2407.011648697881
74,56,2407.011648697881,2411.308499097254
74,57,2411.308499097254,2410.515925047779
74,58,2410.515925047779,2408.882942782206
74,59,2408.882942782206,2405.137579321168
74,60,2405.137579321168,2409.018496837824
74,61,2409.018496837824,2410.0720241054455
74,62,2410.0720241054455,2411.204676870181
74,63,2411.204676870181,2418.996437473491
74,64,2418.996437473491,2419.8090493264567
74,65,2419.8090493264567,2416.553245813707
74,66,2416.553245813707,2416.0634868762245
74,67,2416.0634868762245,2413.626530854103
74,68,2413.626530854103,2412.636859867646
74,69,2412.636859867646,2411.6303858607594
74,70,2411.6303858607594,2410.1628248830916
74,71,2410.1628248830916,2406.679618619703
74,72,2406.679618619703,2410.660872703884
74,73,2410.660872703884,2411.40799281498
74,74,2411.40799281498,2410.8443127282294
74,75,2410.8443127282294,2412.738407302019
74,76,2412.738407302019,2413.9160754891423
74,77,2413.9160754891423,2414.6053023209975
74,78,2414.6053023209975,2416.3177975029143
74,79,2416.3177975029143,2416.652634362311
74,80,2416.652634362311,2418.32818800479
74,81,2418.32818800479,2420.210968756984
74,82,2420.210968756984,2420.617765594566
74,83,2420.617765594566,2420.066779360826
74,84,2420.066779360826,2423.8927738644607
74,85,2423.8927738644607,2422.698020015027
74,86,2422.698020015027,2423.6763040160954
74,87,2423.6763040160954,2424.711075042943
74,88,2424.711075042943,2423.187180412284
74,89,2423.187180412284,2421.167624449005
74,90,2421.167624449005,2420.2829943968304
74,91,2420.2829943968304,2419.0524522638916
74,92,2419.0524522638916,2415.4071258597946
74,93,2415.4071258597946,2413.7783881534965
74,94,2413.7783881534965,2414.443945615083
74,95,2414.443945615083,2417.6088045754545
74,96,2417.6088045754545,2418.9947829133885
74,97,2418.9947829133885,2412.4959466674627
74,98,2412.4959466674627,2414.099205954356
75,0,2436.276961640006,2436.241623491979
75,1,2436.241623491979,2435.759904426762
75,2,2435.759904426762,2435.5043151068567
75,3,2435.5043151068567,2435.4482543361823
75,4,2435.4482543361823,2438.8092667664077
75,5,2438.8092667664077,2438.760116298695
75,6,2438.760116298695,2441.473956631648
75,7,2441.473956631648,2443.823721296262
75,8,2443.823721296262,2445.4913351652212
75,9,2445.4913351652212,2441.024788114897
75,10,2441.024788114897,2443.816369755301
75,11,2443.816369755301,2442.671616519962
75,12,2442.671616519962,2444.4609347226487
75,13,2444.4609347226487,2442.0296026395476
75,14,2442.0296026395476,2439.0669175312896
75,15,2439.0669175312896,2444.0078893733676
75,16,2444.0078893733676,2441.6154317062724
75,17,2441.6154317062724,2444.4806983039016
75,18,2444.4806983039016,2444.776749107493
75,19,2444.776749107493,2443.7264489615923
75,20,2443.7264489615923,2443.614376750767
75,21,2443.614376750767,2440.3616405094385
75,22,2440.3616405094385,2440.3272545604154
75,23,2440.3272545604154,2437.6204037756756
75,24,2437.6204037756756,2436.631794289891
75,25,2436.631794289891,2438.945043199815
75,26,2438.945043199815,2439.580519891209
75,27,2439.580519891209,2435.875093644008
75,28,2435.875093644008,2438.0038139612925
75,29,2438.0038139612925,2437.9860645565195
75,30,2437.9860645565195,2436.630601385496
75,31,2436.630601385496,2438.497292145268
75,32,2438.497292145268,2438.079275052826
75,33,2438.079275052826,2435.1651217030617
75,34,2435.1651217030617,2439.7846459816856
75,35,2439.7846459816856,2439.741427374458
75,36,2439.741427374458,2439.5379643632523
75,37,2439.5379643632523,2438.5252014339258
75,38,2438.5252014339258,2441.47511578257
75,39,2441.47511578257,2440.162919512215
75,40,2440.162919512215,2436.300469865186
75,41,2436.300469865186,2434.6037757104464
75,42,2434.6037757104464,2437.9207122115836
75,43,2437.9207122115836,2440.001042615226
75,44,2440.001042615226,2439.3635034835766
75,45,2439.3635034835766,2442.7966413376776
75,46,2442.7966413376776,2444.6664969097324
75,47,2444.6664969097324,2444.000023500646
75,48,2444.000023500646,2443.5852488628934
75,49,2443.5852488628934,2444.408543192757
75,50,2444.408543192757,2442.3288258185976
75,51,2442.3288258185976,2442.340088482371
75,52,2442.340088482371,2443.111371893904
75,53,2443.111371893904,2438.893956297383
75,54,2438.893956297383,2438.420655490963
75,55,2438.420655490963,2437.6630150275487
75,56,2437.6630150275487,2440.2331850774494
75,57,2440.2331850774494,2435.6219425929216
75,58,2435.6219425929216,2434.6681775436623
75,59,2434.6681775436623,2433.463790925251
75,60,2433.463790925251,2435.8639683350552
75,61,2435.8639683350552,2435.755101911643
75,62,2435.755101911643,2440.245338525774
75,63,2440.245338525774,2441.90087198054
75,64,2441.90087198054,2440.8753144950665
75,65,2440.8753144950665,2441.474461236464
75,66,2441.474461236464,2440.58928921304
75,67,2440.58928921304,2442.737779439266
75,68,2442.737779439266,2439.4072851560386
75,69,2439.4072851560386,2437.3480452146105
75,70,2437.3480452146105,2438.4872700109977
75,71,2438.4872700109977,2441.5516611328067
75,72,2441.5516611328067,2436.0467396424588
75,73,2436.0467396424588,2439.4829176824346
75,74,2439.4829176824346,2439.132579861365
75,75,2439.132579861365,2434.422892456522
75,76,2434.422892456522,2426.9185728517987
75,77,2426.9185728517987,2423.095107687278
75,78,2423.095107687278,2423.0458455476646
75,79,2423.0458455476646,2422.8811004531426
75,80,2422.8811004531426,2424.464101539916
75,81,2424.464101539916,2423.090383596014
75,82,2423.090383596014,2420.3202822298986
75,83,2420.3202822298986,2419.287566260746
75,84,2419.287566260746,2419.371591978025
75,85,2419.371591978025,2419.948523965413
75,86,2419.948523965413,2417.975612217232
75,87,2417.975612217232,2420.2292289680704
75,88,2420.2292289680704,2418.6757370387604
75,89,2418.6757370387604,2416.501443632948
75,90,2416.501443632948,2415.145464859277
75,91,2415.145464859277,2417.8325652985336
75,92,2417.8325652985336,2417.500574166182
75,93,2417.500574166182,2415.764290408508
75,94,2415.764290408508,2418.079559784629
75,95,2418.079559784629,2423.4364311345007
75,96,2423.4364311345007,2423.960637720273
75,97,2423.960637720273,2427.0452438724365
75,98,2427.0452438724365,2429.6354387488736
76,0,2403.958638529848,2400.752276955588
76,1,2400.752276955588,2400.239921289684
76,2,2400.239921289684,2400.0
76,3,2400.0,2400.0
76,4,2400.0,2400.0
76,5,2400.0,2400.0
76,6,2400.0,2401.3305817156624
76,7,2401.3305817156624,2401.0318519395623
76,8,2401.0318519395623,2400.0
76,9,2400.0,2400.0
76,10,2400.0,2400.0
76,11,2400.0,2400.6101505649544
76,12,2400.6101505649544,2401.86844397509
76,13,2401.86844397509,2402.5098145297256
76,14,2402.5098145297256,2400.541303546477
76,15,2400.541303546477,2401.1584383693053
76,16,2401.1584383693053,2400.0
76,17,2400.0,2400.0
76,18,2400.0,2401.854824799272
76,19,2401.854824799272,2403.8998941835816
76,20,2403.8998941835816,2406.2721328862904
76,21,2406.2721328862904,2404.751261386209
76,22,2404.751261386209,2407.6996671679417
76,23,2407.6996671679417,2406.4657115396217
76,24,2406.4657115396217,2408.099464843468
76,25,2408.099464843468,2406.8221831890514
76,26,2406.8221831890514,2406.262227779687
76,27,2406.262227779687,2400.209283136214
76,28,2400.209283136214,2400.0
76,29,2400.0,2400.2277249169624
76,30,2400.2277249169624,2400.0
76,31,2400.0,2404.3904701702127
76,32,2404.3904701702127,2401.4843049568995
76,33,2401.4843049568995,2400.0753518641395
76,34,2400.0753518641395,2400.0
76,35,2400.0,2400.0
76,36,2400.0,2402.578532657352
76,37,2402.578532657352,2406.2736121431694
76,38,2406.2736121431694,2404.5216306158723
76,39,2404.5216306158723,2402.714111759064
76,40,2402.714111759064,2400.0
76,41,2400.0,2403.265713466298
76,42,2403.265713466298,2406.068224483589
76,43,2406.068224483589,2405.8032699836167
76,44,2405.8032699836167,2402.3130219928494
76,45,2402.3130219928494,2400.0
76,46,2400.0,2400.4265736259613
76,47,2400.4265736259613,2401.7999184220776
76,48,2401.7999184220776,2400.0
76,49,2400.0,2400.0
76,50,2400.0,2404.0457397238933
76,51,2404.0457397238933,2403.5019667073175
76,52,2403.5019667073175,2407.226061934294
76,53,2407.226061934294,2408.8486772566835
76,54,2408.8486772566835,2406.137978254595
76,55,2406.137978254595,2405.4063000212154
76,56,2405.4063000212154,2405.084564424854
76,57,2405.084564424854,2402.70328550462
76,58,2402.70328550462,2400.2786154475925
76,59,2400.2786154475925,2404.045536927889
76,60,2404.045536927889,2401.6021353786564
76,61,2401.6021353786564,2404.298225569678
76,62,2404.298225569678,2403.2070143737656
76,63,2403.2070143737656,2403.1429160490575
76,64,2403.1429160490575,2404.547527094654
76,65,2404.547527094654,2403.0511304123925
76,66,2403.0511304123925,2404.470891196129
76,67,2404.470891196129,2400.0
76,68,2400.0,2401.099268471037
76,69,2401.099268471037,2400.0
76,70,2400.0,2400.0
76,71,2400.0,2402.1356074632963
76,72,2402.1356074632963,2403.6913457284422
76,73,2403.6913457284422,2400.4453195310375
76,74,2400.4453195310375,2400.0
76,75,2400.0,2400.0
76,76,2400.0,2400.4655396558956
76,77,2400.4655396558956,2400.0
76,78,2400.0,2400.0
76,79,2400.0,2400.7785734345002
76,80,2400.7785734345002,2400.0709804823227
76,81,2400.0709804823227,2401.384282902455
76,82,2401.384282902455,2401.9435932982706
76,83,2401.9435932982706,2400.5894576497735
76,84,2400.5894576497735,2400.0
76,85,2400.0,2400.333532703927
76,86,2400.333532703927,2400.0
76,87,2400.0,2400.0
76,88,2400.0,2401.1978105449075
76,89,2401.1978105449075,2404.7411440034934
76,90,2404.7411440034934,2404.6459936948886
76,91,2404.6459936948886,2406.031155786003
76,92,2406.031155786003,2402.419957433121
76,93,2402.419957433121,2403.0337663856085
76,94,2403.0337663856085,2402.8840015414157
76,95,2402.8840015414157,2405.957070492981
76,96,2405.957070492981,2404.605924302909
76,97,2404.605924302909,2404.001830260003
76,98,2404.001830260003,2406.648866427835
77,0,2448.2566234644178,2454.635706647643
77,1,2454.635706647643,2451.939224739301
77,2,2451.939224739301,2451.7774745354272
77,3,2451.7774745354272,2452.6441949254913
77,4,2452.6441949254913,2453.313238698069
77,5,2453.313238698069,2452.838879438053
77,6,2452.838879438053,2452.3769785117374
77,7,2452.3769785117374,2451.7896488460174
77,8,2451.7896488460174,2448.999814199539
77,9,2448.999814199539,2454.3753622355957
77,10,2454.3753622355957,2453.825384941312
77,11,2453.825384941312,2455.31771242337
77,12,2455.31771242337,2454.481080279166
77,13,2454.481080279166,2453.594171098277
77,14,2453.594171098277,2452.455561941603
77,15,2452.455561941603,2448.5809474716298
77,16,2448.5809474716298,2448.179394621328
77,17,2448.179394621328,2447.1618754855294
77,18,2447.1618754855294,2450.0906867584913
77,19,2450.0906867584913,2447.09893646453
77,20,2447.09893646453,2445.656068520643
77,21,2445.656068520643,2443.409967353758
77,22,2443.409967353758,2447.0162933387874
77,23,2447.0162933387874,2444.8427722266506
77,24,2444.8427722266506,2446.248521838466
77,25,2446.248521838466,2448.673925521981
77,26,2448.673925521981,2448.308618243442
77,27,2448.308618243442,2444.866590741091
77,28,2444.866590741091,2441.4562060941817
77,29,2441.4562060941817,2443.6056162561717
77,30,2443.6056162561717,2440.454131209172
77,31,2440.454131209172,2441.4341977368217
77,32,2441.4341977368217,2441.7200705113733
77,33,2441.7200705113733,2442.6629017221508
77,34,2442.6629017221508,2443.8418637417653
77,35,2443.8418637417653,2441.5076867807206
77,36,2441.5076867807206,2439.068866333184
77,37,2439.068866333184,2440.856184168435
77,38,2440.856184168435,2439.282822642024
77,39,2439.282822642024,2432.407451412011
77,40,2432.407451412011,2434.029339656721
77,41,2434.029339656721,2431.438686436549
77,42,2431.438686436549,2432.606526131312
77,43,2432.606526131312,2436.088580754604
77,44,2436.088580754604,2436.130486897759
77,45,2436.130486897759,2438.6199014769177
77,46,2438.6199014769177,2439.0043956782583
77,47,2439.0043956782583,2442.972968998611
77,48,2442.972968998611,2440.3177012267183
77,49,2440.3177012267183,2440.2971637756773
77,50,2440.2971637756773,2441.980067788281
77,51,2441.980067788281,2441.5040383957557
77,52,2441.5040383957557,2444.3845858873874
77,53,2444.3845858873874,2443.3044870386107
77,54,2443.3044870386107,2448.477914917683
77,55,2448.477914917683,2453.7834086783637
77,56,2453.7834086783637,2454.488588668932
77,57,2454.488588668932,2455.8700916198186
77,58,2455.8700916198186,2458.84927020888
77,59,2458.84927020888,2455.881276711462
77,60,2455.881276711462,2452.6012766750173
77,61,2452.6012766750173,2455.7423239596615
77,62,2455.7423239596615,2456.427295141844
77,63,2456.427295141844,2455.8610320268945
77,64,2455.8610320268945,2455.8888402840976
77,65,2455.8888402840976,2449.9237366031875
77,66,2449.9237366031875,2449.447330817045
77,67,2449.447330817045,2447.564713969062
77,68,2447.564713969062,2449.8598930530993
77,69,2449.8598930530993,2452.3474699990593
77,70,2452.3474699990593,2453.789170584384
77,71,2453.789170584384,2454.7778172063818
77,72,2454.7778172063818,2451.034450334581
77,73,2451.034450334581,2452.511058034573
77,74,2452.511058034573,2454.0845528983814
77,75,2454.0845528983814,2457.1975345328033
77,76,2457.1975345328033,2462.4930590638787
77,77,2462.4930590638787,2458.2616573799496
77,78,2458.2616573799496,2457.290465315904
77,79,2457.290465315904,2455.43479872301
77,80,2455.43479872301,2455.8660666939727
77,81,2455.8660666939727,2455.899571339518
77,82,2455.899571339518,2455.3143661568174
77,83,2455.3143661568174,2457.8833770603205
77,84,2457.8833770603205,2455.1298415323686
77,85,2455.1298415323686,2452.527037863887
77,86,2452.527037863887,2449.9664746861417
77,87,2449.9664746861417,2449.0656557175766
77,88,2449.0656557175766,2445.994180177797
77,89,2445.994180177797,2445.8727514557986
77,90,2445.8727514557986,2445.4590259692213
77,91,2445.4590259692213,2443.4927381842235
77,92,2443.4927381842235,2445.677153819364
77,93,2445.677153819364,2445.528402498647
77,94,2445.528402498647,2448.1850209087265
77,95,2448.1850209087265,2447.6973962807156
77,96,2447.6973962807156,2447.636909060137
77,97,2447.636909060137,2446.229953048433
77,98,2446.229953048433,2446.212336697094
78,0,2497.0145556698358,2498.3105855761723
78,1,2498.3105855761723,2496.278718173558
78,2,2496.278718173558,2498.1763445873635
78,3,2498.1763445873635,2496.7265800190835
78,4,2496.7265800190835,2498.8557797021563
78,5,2498.8557797021563,2499.0082210582405
78,6,2499.0082210582405,2500.0
78,7,2500.0,2497.1148306843643
78,8,2497.1148306843643,2493.4243887510847
78,9,2493.4243887510847,2491.883845636146
78,10,2491.883845636146,2488.4223182660603
78,11,2488.4223182660603,2484.9654810299894
78,12,2484.9654810299894,2486.519357931139
78,13,2486.519357931139,2486.5089109476075
78,14,2486.5089109476075,2485.309708505847
78,15,2485.309708505847,2484.3423020125833
78,16,2484.3423020125833,2482.8492078517675
78,17,2482.8492078517675,2486.975130771315
78,18,2486.975130771315,2485.1363665022072
78,19,2485.1363665022072,2481.831031756999
78,20,2481.831031756999,2483.8211583007146
78,21,2483.8211583007146,2483.281769242345
78,22,2483.281769242345,2488.3787034643897
78,23,2488.3787034643897,2487.0631893674044
78,24,2487.0631893674044,2489.1781498167966
78,25,2489.1781498167966,2491.8836431432946
78,26,2491.8836431432946,2490.5803035627896
78,27,2490.5803035627896,2488.723001643017
78,28,2488.723001643017,2490.576417970344
78,29,2490.576417970344,2492.013647765129
78,30,2492.013647765129,2488.4871225133516
78,31,2488.4871225133516,2485.66603342259
78,32,2485.66603342259,2479.32495841022
78,33,2479.32495841022,2480.813425545167
78,34,2480.813425545167,2480.1588575623273
78,35,2480.1588575623273,2479.7534815098893
78,36,2479.7534815098893,2475.524871265635
78,37,2475.524871265635,2472.7796153829113
78,38,2472.7796153829113,2471.5847181014924
78,39,2471.5847181014924,2469.903904101123
78,40,2469.903904101123,2470.198494289917
78,41,2470.198494289917,2471.6571646064967
78,42,2471.6571646064967,2477.3311960297096
78,43,2477.3311960297096,2477.281153454632
78,44,2477.281153454632,2480.0696601123745
78,45,2480.0696601123745,2477.994728169925
78,46,2477.994728169925,2473.8073623824866
78,47,2473.8073623824866,2472.9266082657114
78,48,2472.9266082657114,2468.9323039710257
78,49,2468.9323039710257,2468.9689868889486
78,50,2468.9689868889486,2467.017851577677
78,51,2467.017851577677,2462.1321731107905
78,52,2462.1321731107905,2466.472235975441
78,53,2466.472235975441,2465.1283316926774
78,54,2465.1283316926774,2461.034283435317
78,55,2461.034283435317,2463.279712911585
78,56,2463.279712911585,2461.458177005237
78,57,2461.458177005237,2464.1835920894637
78,58,2464.1835920894637,2462.3501062527685
78,59,2462.3501062527685,2460.9978620271113
78,60,2460.9978620271113,2461.8599413008037
78,61,2461.8599413008037,2463.342989752564
78,62,2463.342989752564,2465.2641990959155
78,63,2465.2641990959155,2465.039846249092
78,64,2465.039846249092,2466.3613880529783
78,65,2466.3613880529783,2468.225459570287
78,66,2468.225459570287,2468.726882416704
78,67,2468.726882416704,2468.3702371335435
78,68,2468.3702371335435,2464.7569997629657
78,69,2464.7569997629657,2466.2549351549155
78,70,2466.2549351549155,2466.3603694027684
78,71,2466.3603694027684,2465.326329771892
78,72,2465.326329771892,2468.5207456808707
78,73,2468.5207456808707,2464.9511615985875
78,74,2464.9511615985875,2469.061252387
78,75,2469.061252387,2469.005569190414
78,76,2469.005569190414,2469.7993646366713
78,77,2469.7993646366713,2468.8117543503454
78,78,2468.8117543503454,2464.644072069037
78,79,2464.644072069037,2464.2950473228725
78,80,2464.2950473228725,2465.1319095901044
78,81,2465.1319095901044,2466.8224732061108
78,82,2466.8224732061108,2466.3273902100136
78,83,2466.3273902100136,2460.8460406070026
78,84,2460.8460406070026,2456.991887245546
78,85,2456.991887245546,2462.121936304954
78,86,2462.121936304954,2459.3905963455236
78,87,2459.3905963455236,2462.9582199911215
78,88,2462.9582199911215,2460.6230031475775
78,89,2460.6230031475775,2460.166863373258
78,90,2460.166863373258,2461.7298840222575
78,91,2461.7298840222575,2459.679397905805
78,92,2459.679397905805,2463.659935745203
78,93,2463.659935745203,2463.849256640374
78,94,2463.849256640374,2465.001383756123
78,95,2465.001383756123,2464.332366236075
78,96,2464.332366236075,2465.9791669536176
78,97,2465.9791669536176,2469.926148803242
78,98,2469.926148803242,2469.597933959184
79,0,2494.938760272958,2496.8490003713373
79,1,2496.8490003713373,2498.071786211945
79,2,2498.071786211945,2495.400331030239
79,3,2495.400331030239,2495.9348552918323
79,4,2495.9348552918323,2495.9532701364583
79,5,2495.9532701364583,2493.820289695766
79,6,2493.820289695766,2494.7152957812514
